id,name,symbol,rank,price_usd,price_btc,24h_volume_usd,market_cap_usd,available_supply,total_supply,max_supply,percent_change_1h,percent_change_24h,percent_change_7d,last_updated
bitcoin,Bitcoin,BTC,1,11533.6,1.0,7480220000.0,194116104863,16830487.0,16830487.0,21000000.0,0.07,3.81,-8.62,1517106268
ethereum,Ethereum,ETH,2,1121.64,0.0980372,3016010000.0,109083008023,97253136.0,97253136.0,,0.19,6.62,-0.78,1517106253
ripple,Ripple,XRP,3,1.25405,0.00010961,626740000.0,48580822042.0,38739142811.0,99993093880.0,100000000000,0.15,4.01,-17.93,1517106241
bitcoin-cash,Bitcoin Cash,BCH,4,1643.05,0.143611,436691000.0,27826037580.0,16935600.0,16935600.0,21000000.0,-0.12,2.56,-16.17,1517106257
cardano,Cardano,ADA,5,0.649025,0.00005673,287234000.0,16827316956.0,25927070538.0,31112483745.0,45000000000.0,1.08,6.27,-4.85,1517106260
stellar,Stellar,XLM,6,0.630405,0.00005510,179684000.0,11264114291.0,17868059883.0,103629819514,,0.59,0.91,21.78,1517106244
litecoin,Litecoin,LTC,7,181.93,0.0159017,288510000.0,9997614418.0,54953083.0,54953083.0,84000000.0,-0.14,3.38,-11.43,1517106241
eos,EOS,EOS,8,14.7133,0.00128602,584768000.0,9290946977.0,631465883.0,900000000.0,1000000000.0,0.23,3.19,1.82,1517106256
nem,NEM,XEM,9,1.02347,0.00008946,232331000.0,9211229999.0,8999999999.0,8999999999.0,,-0.57,22.59,-12.02,1517106246
neo,NEO,NEO,10,141.456,0.0123641,197932000.0,9194640000.0,65000000.0,100000000.0,,-0.11,3.5,-2.96,1517106251
iota,IOTA,MIOTA,11,2.46951,0.00021585,40695600.0,6864077829.0,2779530283.0,2779530283.0,2779530283.0,-0.05,2.84,-15.48,1517106255
dash,Dash,DASH,12,773.109,0.067574,117916000.0,6064369857.0,7844133.0,7844133.0,18900000.0,-1.12,0.28,-14.72,1517106242
monero,Monero,XMR,13,329.666,0.0288146,65011300.0,5160417767.0,15653473.0,15653473.0,,0.83,2.73,-12.34,1517106244
tron,TRON,TRX,14,0.0686412,0.00000600,276551000.0,4513034829.0,65748192475.0,100000000000,,0.05,4.69,-17.46,1517106260
bitcoin-gold,Bitcoin Gold,BTG,15,193.036,0.0168724,90390400.0,3241011431.0,16789674.0,16889674.0,21000000.0,1.18,7.25,-13.75,1517106262
vechain,VeChain,VEN,16,6.93267,0.00060595,117997000.0,3174842048.0,457953725.0,873378637.0,,-0.36,-5.0,-10.59,1517106258
icon,ICON,ICX,17,8.10606,0.00070851,45971100.0,3080667605.0,380045004.0,400230000.0,,1.42,2.39,-18.27,1517106262
qtum,Qtum,QTUM,18,40.6105,0.00354958,226166000.0,2998647644.0,73839220.0,100339220.0,,0.32,3.37,-15.29,1517106256
ethereum-classic,Ethereum Classic,ETC,19,29.9779,0.00262023,124787000.0,2980854225.0,99435058.0,99435058.0,,0.22,5.07,-11.67,1517106250
lisk,Lisk,LSK,20,23.4014,0.00204541,53059300.0,2748625852.0,117455616.0,117455616.0,,-0.5,10.53,-5.56,1517106249
raiblocks,RaiBlocks,XRB,21,19.79,0.00172976,19463500.0,2636983644.0,133248289.0,133248289.0,133248290.0,0.84,13.76,1.23,1517106253
populous,Populous,PPT,22,61.286,0.00535673,9788710.0,2267828792.0,37004027.0,53252246.0,53252246.0,-2.27,12.96,28.69,1517106257
tether,Tether,USDT,23,0.994182,0.00008690,2034020000.0,2235011431.0,2248090824.0,2250000000.0,,-0.48,-1.11,-1.53,1517106246
omisego,OmiseGO,OMG,24,16.0688,0.0014045,104665000.0,1639701356.0,102042552.0,140245398.0,,-0.3,-2.07,-16.0,1517106257
steem,Steem,STEEM,25,6.22933,0.00054448,58993000.0,1541865893.0,247517132.0,264491226.0,,1.84,2.67,15.91,1517106249
stratis,Stratis,STRAT,26,14.7899,0.00129272,114181000.0,1460025536.0,98717742.0,98717742.0,,0.86,9.34,-4.05,1517106250
zcash,Zcash,ZEC,27,458.546,0.0400794,72198900.0,1445294003.0,3151906.0,3151906.0,,0.31,0.83,-15.11,1517106252
siacoin,Siacoin,SC,28,0.0432233,0.00000378,41810000.0,1357045045.0,31396146174.0,31396146174.0,,1.04,11.47,-14.96,1517106247
bytecoin-bcn,Bytecoin,BCN,29,0.00734396,0.00000064,6624880.0,1349018086.0,183690827025,183690827025,184470000000,0.34,2.64,-5.58,1517106244
verge,Verge,XVG,30,0.0916695,0.00000801,49951800.0,1331362910.0,14523510110.0,14523510110.0,16555000000.0,-1.06,5.42,-18.09,1517106245
bitshares,BitShares,BTS,31,0.506761,0.00004429,64847500.0,1321384375.0,2607510000.0,2607510000.0,3600570502.0,-1.54,2.99,20.27,1517106244
binance-coin,Binance Coin,BNB,32,13.2437,0.00115757,85611100.0,1311311712.0,99014000.0,197192382.0,,-0.54,1.19,-14.8,1517106258
status,Status,SNT,33,0.298099,0.00002606,71076600.0,1034547747.0,3470483788.0,6804870174.0,,1.09,5.18,-9.36,1517106256
0x,0x,ZRX,34,2.03727,0.00017807,55207000.0,1021486254.0,501399546.0,1000000000.0,,-1.66,0.39,4.46,1517106259
walton,Walton,WTC,35,40.6853,0.00355612,85115300.0,1012989841.0,24898178.0,70000000.0,100000000.0,-4.72,7.39,45.7,1517106259
ardor,Ardor,ARDR,36,0.994931,0.00008696,16212600.0,993935567.0,998999495.0,998999495.0,998999495.0,0.2,3.75,-25.5,1517106250
kucoin-shares,KuCoin Shares,KCS,37,10.4219,0.00091093,9479420.0,948841834.0,91043076.0,181043076.0,,-1.29,32.04,-5.23,1517106262
augur,Augur,REP,38,84.1868,0.00735839,9516650.0,926054800.0,11000000.0,11000000.0,,-0.06,-0.2,-13.46,1517106248
waves,Waves,WAVES,39,9.05861,0.00079177,38583300.0,905861000.0,100000000.0,100000000.0,,-1.08,0.16,-3.22,1517106250
maker,Maker,MKR,40,1435.73,0.125491,1841870.0,887608156.0,618228.0,1000000.0,,-0.36,-2.05,-15.24,1517106252
dogecoin,Dogecoin,DOGE,41,0.00741245,0.00000065,11405300.0,837248135.0,112951606375,112951606375,,-0.36,2.08,-9.62,1517106242
veritaseum,Veritaseum,VERI,42,385.596,0.0337032,512336.0,785322335.0,2036645.0,100000000.0,,0.19,1.36,-7.63,1517106256
hshare,Hshare,HSR,43,17.079,0.0014928,147128000.0,726735934.0,42551434.0,42551434.0,84000000.0,0.85,1.29,23.08,1517106259
aeternity,Aeternity,AE,44,3.05971,0.00026744,7178180.0,712975069.0,233020472.0,273685830.0,,0.23,24.08,79.35,1517106256
rchain,RChain,RHOC,45,2.00912,0.00017561,715906.0,691310645.0,344086289.0,870663574.0,1000000000.0,1.02,8.51,0.81,1517106261
komodo,Komodo,KMD,46,6.67505,0.00058344,3469970.0,690789812.0,103488335.0,103488335.0,,-0.46,2.65,-14.51,1517106253
electroneum,Electroneum,ETN,47,0.111616,0.00000976,3144020.0,667244434.0,5978035711.0,5978035711.0,21000000000.0,-0.11,0.24,-25.03,1517106262
dragonchain,Dragonchain,DRGN,48,2.75335,0.00024066,6507760.0,656459048.0,238421940.0,433494437.0,,-0.5,10.59,-9.81,1517106264
ark,Ark,ARK,49,6.66582,0.00058263,3952620.0,653125603.0,97981284.0,131264724.0,,-0.11,0.12,-5.06,1517106254
loopring,Loopring,LRC,50,1.12847,0.00009863,8701280.0,633263412.0,561169913.0,1374956857.0,,-2.16,4.34,-11.56,1517106259
decred,Decred,DCR,51,95.1722,0.00831858,1436600.0,632180066.0,6642487.0,7062487.0,21000000.0,2.19,4.77,-16.88,1517106249
basic-attention-token,Basic Attention Token,BAT,52,0.630696,0.00005513,31908600.0,630696000.0,1000000000.0,1500000000.0,,-1.11,13.2,-0.1,1517106256
iostoken,IOStoken,IOST,53,0.0860966,0.00000753,97139800.0,584949764.0,6794109922.0,21000000000.0,,-0.44,-4.69,105.55,1517106267
digibyte,DigiByte,DGB,54,0.0587764,0.00000514,12650800.0,573624410.0,9759434230.0,9759434230.0,21000000000.0,-0.55,5.58,-12.04,1517106242
pivx,PIVX,PIVX,55,9.95934,0.0008705,5631630.0,552197786.0,55445219.0,55445219.0,,0.04,5.36,2.91,1517106249
dentacoin,Dentacoin,DCN,56,0.00166037,0.00000015,1159690.0,539936078.0,325190215376,1841395638392,8000000000000,0.54,0.06,-22.5,1517106258
qash,QASH,QASH,57,1.52925,0.00013366,15212000.0,535237500.0,350000000.0,1000000000.0,,-1.01,10.09,-15.75,1517106264
kyber-network,Kyber Network,KNC,58,3.90497,0.00034132,14212200.0,523784158.0,134132697.0,215625349.0,,0.94,4.71,-7.47,1517106260
aelf,aelf,ELF,59,2.00767,0.00017548,149707000.0,501917500.0,250000000.0,260000000.0,,-0.79,1.28,5.76,1517106265
zclassic,ZClassic,ZCL,60,157.116,0.0137328,9530700.0,500742440.0,3187088.0,3187088.0,21000000.0,-0.23,9.37,-0.27,1517106252
golem-network-tokens,Golem,GNT,61,0.577942,0.00005052,8331040.0,482155049.0,834262000.0,1000000000.0,,-0.2,5.93,-19.11,1517106252
gas,Gas,GAS,62,50.0446,0.00437417,20529400.0,480118332.0,9593809.0,14905072.0,100000000.0,0.14,2.24,-14.14,1517106257
byteball,Byteball Bytes,GBYTE,63,731.603,0.0639461,1941640.0,472046390.0,645222.0,1000000.0,,0.75,4.14,-12.64,1517106252
digixdao,DigixDAO,DGD,64,234.581,0.0205037,12087400.0,469162000.0,2000000.0,2000000.0,,0.46,-4.91,14.2,1517106249
funfair,FunFair,FUN,65,0.10255,0.00000896,17460200.0,453177227.0,4419085589.0,10999873621.0,,-0.76,7.48,-12.13,1517106256
cryptonex,Cryptonex,CNX,66,10.0487,0.00087831,365122.0,453061975.0,45086626.0,106524251.0,210000000.0,0.04,18.66,57.13,1517106261
aion,Aion,AION,67,5.70503,0.00049865,18741400.0,450787138.0,79015735.0,465934587.0,,2.94,25.21,-11.17,1517106261
wax,WAX,WAX,68,0.911354,0.00007966,9112310.0,449256089.0,492954537.0,1850000000.0,,1.8,4.55,-17.59,1517106265
bytom,Bytom,BTM,69,0.437656,0.00003825,22644400.0,431966472.0,987000000.0,1407000000.0,,0.94,0.67,6.4,1517106258
ethos,Ethos,ETHOS,70,5.51607,0.00048214,1921960.0,415958761.0,75408536.0,222295208.0,,0.53,1.66,-22.25,1517106257
salt,SALT,SALT,71,7.83787,0.00068507,12243900.0,415190761.0,52972397.0,120000000.0,,-1.27,-0.73,-16.76,1517106260
nebulas-token,Nebulas,NAS,72,11.5566,0.00101011,26587500.0,410259300.0,35500000.0,100000000.0,100000000.0,0.29,2.89,3.12,1517106259
factom,Factom,FCT,73,46.1393,0.00403283,7125710.0,403492885.0,8745102.0,8745102.0,,0.31,3.08,-18.25,1517106247
smartcash,SmartCash,SMART,74,0.618196,0.00005403,911310.0,395210609.0,639296613.0,1240340892.0,5000000000.0,-1.19,3.56,-28.12,1517106257
cindicator,Cindicator,CND,75,0.267564,0.00002339,18394800.0,386891280.0,1445976590.0,2000000005.0,,-2.76,-8.04,26.98,1517106261
power-ledger,Power Ledger,POWR,76,1.04707,0.00009152,31303400.0,380935285.0,363810715.0,1000000000.0,,-0.5,6.33,-14.01,1517106262
dent,Dent,DENT,77,0.0343824,0.00000301,5582100.0,364960957.0,10614760961.0,100000000000,,-0.59,3.94,-22.55,1517106258
syscoin,Syscoin,SYS,78,0.676007,0.00005909,4096920.0,358653517.0,530547046.0,530547046.0,888000000.0,-0.94,8.99,-8.38,1517106245
nexus,Nexus,NXS,79,6.31596,0.00055205,1271420.0,349078381.0,55269251.0,55269251.0,,-0.29,7.71,-0.49,1517106246
monacoin,MonaCoin,MONA,80,6.02928,0.00052699,4902820.0,343788490.0,57019825.0,57019825.0,,-2.57,7.43,-24.73,1517106243
reddcoin,ReddCoin,RDD,81,0.0117989,0.00000103,5594440.0,339012614.0,28732561033.0,28732561033.0,,-0.05,-2.36,-15.52,1517106242
nxt,Nxt,NXT,82,0.330379,0.00002888,11982800.0,330048602.0,998999942.0,998999942.0,1000000000.0,0.16,4.37,-3.46,1517106241
enigma-project,Enigma,ENG,83,4.37341,0.00038226,8173940.0,327289259.0,74836171.0,150000000.0,,-1.63,7.28,-13.22,1517106261
gxshares,GXShares,GXS,84,5.44664,0.00047607,6312760.0,326798400.0,60000000.0,100000000.0,100000000.0,0.75,3.25,-5.17,1517106256
request-network,Request Network,REQ,85,0.495125,0.00004328,13301700.0,317562415.0,641378269.0,999999999.0,,1.38,8.22,-13.44,1517106262
maidsafecoin,MaidSafeCoin,MAID,86,0.699676,0.00006116,4481410.0,316640061.0,452552412.0,452552412.0,,0.36,7.14,-8.83,1517106243
zcoin,ZCoin,XZC,87,75.5056,0.0065996,5181100.0,300142282.0,3975100.0,3975100.0,,0.48,2.53,-13.57,1517106251
bancor,Bancor,BNT,88,7.35044,0.00064247,22002000.0,299698539.0,40772871.0,79384422.0,,-0.12,4.5,-4.6,1517106256
medibloc,MediBloc,MED,89,0.0991566,0.00000867,3044490.0,294136562.0,2966384100.0,4097545844.0,10000000000.0,-0.31,-0.67,-15.9,1517106265
kin,Kin,KIN,90,0.000376992,0.00000003,1195820.0,285042732.0,756097560976,10000000000000,,1.82,2.64,-33.19,1517106261
particl,Particl,PART,91,31.9299,0.00279085,2136780.0,282618827.0,8851228.0,8851228.0,,-0.97,-0.81,-0.16,1517106257
bitcore,Bitcore,BTX,92,25.5004,0.00222887,271917.0,277969093.0,10900578.0,16772541.0,21000000.0,-3.39,0.93,-11.02,1517106255
neblio,Neblio,NEBL,93,21.6192,0.00188964,5953240.0,275898875.0,12761752.0,13506429.0,,-2.76,10.13,-27.34,1517106259
chainlink,ChainLink,LINK,94,0.774916,0.00006773,15099500.0,271220600.0,350000000.0,1000000000.0,,-1.29,8.54,-28.06,1517106260
tenx,TenX,PAY,95,2.58904,0.0002263,14290900.0,270972318.0,104661310.0,205218256.0,,-1.92,9.56,-7.16,1517106256
experience-points,Experience Points,XP,96,0.00125925,0.00000011,1374750.0,267316071.0,212281970460,247313738326,,-2.22,2.17,-25.91,1517106251
quantstamp,Quantstamp,QSP,97,0.431658,0.00003773,11707400.0,266468600.0,617314171.0,976442388.0,,-0.29,3.85,-14.01,1517106264
gamecredits,GameCredits,GAME,98,4.03334,0.00035254,2985170.0,259567015.0,64355352.0,64355352.0,84000000.0,-1.1,-3.35,-12.06,1517106245
gnosis-gno,Gnosis,GNO,99,233.799,0.0204353,1616970.0,258252037.0,1104590.0,10000000.0,,0.32,7.08,-11.96,1517106255
pillar,Pillar,PLR,100,1.13282,0.00009901,3253690.0,257586049.0,227384800.0,800000000.0,,2.25,7.8,2.54,1517106258
